,Id,Report Source,Category,Created at local,Closed at local,Status,Address,smell description,URL,Latitude,Longitude,Export tagged places,date,time,Date & time (hour rounded),epoch time,date & time,smell value,zipcode,symptoms,additional comments
963,,,,,,,,Tank fumes,,43.6353,-70.2418,,2020-07-13,08:50:50,2020-07-13 08:00:00,1594644650.0,2020-07-13 08:50:50,3.0,4106.0,,
964,,,,,,,,,,43.6327,-70.2664,,2020-07-13,09:41:43,2020-07-13 09:00:00,1594647703.0,2020-07-13 09:41:43,4.0,4106.0,,
965,,,,,,,,,,43.628,-70.314,,2020-07-13,15:00:42,2020-07-13 15:00:00,1594666842.0,2020-07-13 15:00:42,1.0,4106.0,,
966,,,,,,,,Tanks smells asphalt. ,,43.6462,-70.2734,,2020-07-13,18:14:40,2020-07-13 18:00:00,1594678480.0,2020-07-13 18:14:40,4.0,4102.0,Burns my nose. ,
967,,,,,,,,,,43.6311,-70.2807,,2020-07-13,20:28:15,2020-07-13 20:00:00,1594686495.0,2020-07-13 20:28:15,4.0,4106.0,,
968,,,,,,,,Oil,,43.6338,-70.2782,,2020-07-13,20:32:11,2020-07-13 20:00:00,1594686731.0,2020-07-13 20:32:11,4.0,4106.0,,
969,,,,,,,,Tar/oil,,43.6312,-70.2837,,2020-07-13,20:54:19,2020-07-13 20:00:00,1594688059.0,2020-07-13 20:54:19,4.0,4106.0,"Smell just filled livingroom, instant headache",
970,,,,,,,,Petroleum or chemical ,,43.6321,-70.2839,,2020-07-13,21:06:41,2020-07-13 21:00:00,1594688801.0,2020-07-13 21:06:41,4.0,4106.0,,
971,,,,,,,,Oil / petroleum ,,43.6347,-70.264,,2020-07-13,21:30:47,2020-07-13 21:00:00,1594690247.0,2020-07-13 21:30:47,4.0,4106.0,Headache ,
972,,,,,,,,Burnt tar,,43.63399999999999,-70.2455,,2020-07-14,02:05:38,2020-07-14 02:00:00,1594706738.0,2020-07-14 02:05:38,4.0,4106.0,"Headache, nausea ",
973,,,,,,,,Very strong oil smell,,43.6334,-70.2774,,2020-07-14,07:16:34,2020-07-14 07:00:00,1594725394.0,2020-07-14 07:16:34,5.0,4106.0,,
974,,,,,,,,,,43.6434,-70.2435,,2020-07-14,07:55:28,2020-07-14 07:00:00,1594727728.0,2020-07-14 07:55:28,1.0,4106.0,,
975,,,,,,,,"Oil
",,43.6311,-70.2847,,2020-07-14,12:36:22,2020-07-14 12:00:00,1594744582.0,2020-07-14 12:36:22,5.0,4106.0,,
976,,,,,,,,Toxic cancer fumes. I can smell it inside my house.,,43.6285,-70.2846,,2020-07-14,12:54:36,2020-07-14 12:00:00,1594745676.0,2020-07-14 12:54:36,5.0,4106.0,"Nausea, dizziness, sore throat.",
977,,,,,,,,"Oil, tar",,43.6316,-70.2907,,2020-07-14,14:01:59,2020-07-14 14:00:00,1594749719.0,2020-07-14 14:01:59,3.0,4106.0,,
978,,,,,,,,Petrochemical. Always,,43.6313,-70.285,,2020-07-14,14:54:59,2020-07-14 14:00:00,1594752899.0,2020-07-14 14:54:59,3.0,4106.0,,
979,,,,,,,,Raw sewage,,43.6428,-70.2592,,2020-07-14,15:34:53,2020-07-14 15:00:00,1594755293.0,2020-07-14 15:34:53,4.0,4101.0,,
980,,,,,,,,"Oil, asphalt",,43.6306,-70.2842,,2020-07-14,17:31:34,2020-07-14 17:00:00,1594762294.0,2020-07-14 17:31:34,5.0,4106.0,Nauseous  ,
981,,,,,,,,Tar and oil,,43.6308,-70.2849,,2020-07-14,17:40:04,2020-07-14 17:00:00,1594762804.0,2020-07-14 17:40:04,4.0,4106.0,Breathing irritation,
982,,,,,,,,,,43.6297,-70.2829,,2020-07-14,17:48:21,2020-07-14 17:00:00,1594763301.0,2020-07-14 17:48:21,3.0,4106.0,,
983,,,,,,,,Petroleum oil smell ,,43.6357,-70.3145,,2020-07-14,17:54:17,2020-07-14 17:00:00,1594763657.0,2020-07-14 17:54:17,3.0,4106.0,,"Smelled strong oil on outer Broadway near the greater Portland Christian school
"
984,,,,,,,,Oil ,,43.6295,-70.2801,,2020-07-14,18:10:34,2020-07-14 18:00:00,1594764634.0,2020-07-14 18:10:34,3.0,4106.0,,
985,,,,,,,,,,43.629,-70.2764,,2020-07-14,19:30:55,2020-07-14 19:00:00,1594769455.0,2020-07-14 19:30:55,4.0,4106.0,,
986,,,,,,,,Petroleum ,,43.6233,-70.2755,,2020-07-14,20:57:20,2020-07-14 20:00:00,1594774640.0,2020-07-14 20:57:20,4.0,4106.0,,
987,,,,,,,,Industrial and petroleum,,43.6239,-70.2772,,2020-07-15,06:15:39,2020-07-15 06:00:00,1594808139.0,2020-07-15 06:15:39,4.0,4106.0,,
988,,,,,,,,Oil,,43.632,-70.2788,,2020-07-15,07:28:12,2020-07-15 07:00:00,1594812492.0,2020-07-15 07:28:12,4.0,4106.0,,
989,,,,,,,,Oil,,43.6506,-70.2771,,2020-07-15,20:54:29,2020-07-15 20:00:00,1594860869.0,2020-07-15 20:54:29,4.0,4102.0,"Headache, nausea",
990,,,,,,,,Woke up to tank smell. Had to close my windows on this gorgeous night. What a shame. ,,43.6525,-70.274,,2020-07-16,00:28:14,2020-07-16 00:00:00,1594873694.0,2020-07-16 00:28:14,5.0,4102.0,Light headed. Nose and throat irritant. ,
991,,,,,,,,Burnt tar,,43.6365,-70.2759,,2020-07-16,07:09:11,2020-07-16 07:00:00,1594897751.0,2020-07-16 07:09:11,5.0,4106.0,,
992,,,,,,,,Petroleum odor,,43.6463,-70.27199999999999,,2020-07-17,06:26:18,2020-07-17 06:00:00,1594981578.0,2020-07-17 06:26:18,4.0,4102.0,,
993,,,,,,,,Oil,,43.6424,-70.245,,2020-07-17,09:47:56,2020-07-17 09:00:00,1594993676.0,2020-07-17 09:47:56,3.0,4106.0,Stomach ache ,
994,,,,,,,,"Petroleum exhaust, fumes",,43.632,-70.2487,,2020-07-18,07:58:26,2020-07-18 07:00:00,1595073506.0,2020-07-18 07:58:26,4.0,4106.0,Burning eyes and throat,
995,,,,,,,,Petroleum tank fumes ,,43.6358,-70.2696,,2020-07-18,10:16:13,2020-07-18 10:00:00,1595081773.0,2020-07-18 10:16:13,2.0,4106.0,,
996,,,,,,,,Oil,,43.6318,-70.2562,,2020-07-18,17:18:12,2020-07-18 17:00:00,1595107092.0,2020-07-18 17:18:12,3.0,4106.0,,
997,,,,,,,,Burning fumes,,43.6223,-70.2737,,2020-07-18,22:38:45,2020-07-18 22:00:00,1595126325.0,2020-07-18 22:38:45,4.0,4106.0,,
998,,,,,,,,Industrial,,43.6399,-70.2453,,2020-07-18,23:39:48,2020-07-18 23:00:00,1595129988.0,2020-07-18 23:39:48,3.0,4106.0,,
999,,,,,,,,Tanks,,43.6432,-70.235,,2020-07-18,23:46:27,2020-07-18 23:00:00,1595130387.0,2020-07-18 23:46:27,4.0,4106.0,"Hot night, sealed windows, nausea ",
1000,,,,,,,,"Oil, burnt rubber, asphalt",,43.6316,-70.2379,,2020-07-19,13:54:46,2020-07-19 13:00:00,1595181286.0,2020-07-19 13:54:46,5.0,4106.0,Wanted to hold my breath.  ,"This was Friday evening 7/17/20
around 8 pm, driving from outer Commercial Street towards Portland.  The smell was horrendous.  I cannot imagine the suffering residents from West End Portland and Pleasantdale South Portland must ensure on a regular basis.  "
1001,,,,,,,,Petroleum tank fumes ,,43.6518,-70.2578,,2020-07-20,07:28:07,2020-07-20 07:00:00,1595244487.0,2020-07-20 07:28:07,2.0,4101.0,,
1002,,,,,,,,,,43.6312,-70.2833,,2020-07-20,12:23:22,2020-07-20 12:00:00,1595262202.0,2020-07-20 12:23:22,1.0,4106.0,,
1003,,,,,,,,Burnt tar,,43.6342,-70.245,,2020-07-20,16:43:37,2020-07-20 16:00:00,1595277817.0,2020-07-20 16:43:37,3.0,4106.0,"Headache, frustration ",
1004,,,,,,,,Petroleum tank fumes ,,43.6343,-70.2685,,2020-07-20,17:51:00,2020-07-20 17:00:00,1595281860.0,2020-07-20 17:51:00,3.0,4106.0,,
1005,,,,,,,,,,43.6408,-70.2451,,2020-07-20,19:46:15,2020-07-20 19:00:00,1595288775.0,2020-07-20 19:46:15,2.0,4106.0,,
1006,,,,,,,,Industrial,,43.6394,-70.2453,,2020-07-20,19:47:52,2020-07-20 19:00:00,1595288872.0,2020-07-20 19:47:52,2.0,4106.0,,
1007,,,,,,,,Oil tanks ,,43.6344,-70.2669,,2020-07-20,20:53:50,2020-07-20 20:00:00,1595292830.0,2020-07-20 20:53:50,3.0,4106.0,,
1008,,,,,,,,Petroleum ,,43.6345,-70.2564,,2020-07-20,21:21:28,2020-07-20 21:00:00,1595294488.0,2020-07-20 21:21:28,5.0,4106.0,,
1009,,,,,,,,Industrial tank fumes,,43.6438,-70.233,,2020-07-20,21:30:01,2020-07-20 21:00:00,1595295001.0,2020-07-20 21:30:01,5.0,4106.0,Headache ,
1010,,,,,,,,"petroleum, gasoline",,43.6316,-70.2487,,2020-07-20,22:20:34,2020-07-20 22:00:00,1595298034.0,2020-07-20 22:20:34,4.0,4106.0,Eye nasal and throat irritation,
1011,,,,,,,,Oil tank ,,43.6418,-70.2324,,2020-07-20,22:39:08,2020-07-20 22:00:00,1595299148.0,2020-07-20 22:39:08,5.0,4106.0,"Again...
Again. Another summer night. It's hot, and we gotta seal up our house. Criminal. Cancerous fumes every week.",
1012,,,,,,,,Tank fumes ,,43.637,-70.2415,,2020-07-20,23:05:51,2020-07-20 23:00:00,1595300751.0,2020-07-20 23:05:51,4.0,4106.0,,
1013,,,,,,,,Burnt tar,,43.6334,-70.2456,,2020-07-20,23:37:16,2020-07-20 23:00:00,1595302636.0,2020-07-20 23:37:16,4.0,4106.0,"Tired, tight throat ",
1014,,,,,,,,Oil ,,43.6431,-70.2459,,2020-07-21,00:27:58,2020-07-21 00:00:00,1595305678.0,2020-07-21 00:27:58,4.0,4106.0,Sore throat ,
1015,,,,,,,,Burnt tar,,43.6326,-70.2473,,2020-07-21,00:29:50,2020-07-21 00:00:00,1595305790.0,2020-07-21 00:29:50,5.0,4106.0,"Tight throat, headache ",
1016,,,,,,,,The same Smell from every night: burning asphalt ,,43.6332,-70.2457,,2020-07-21,00:36:27,2020-07-21 00:00:00,1595306187.0,2020-07-21 00:36:27,4.0,4106.0,"Headache, anger",
1017,,,,,,,,Horrible strong petroleum,,43.6314,-70.2516,,2020-07-21,01:35:29,2020-07-21 01:00:00,1595309729.0,2020-07-21 01:35:29,5.0,4106.0,Eyes throat nose irritation,
1018,,,,,,,,Petroleum ,,43.6341,-70.2681,,2020-07-21,03:34:01,2020-07-21 03:00:00,1595316841.0,2020-07-21 03:34:01,3.0,4106.0,,
1019,,,,,,,,,,43.6384,-70.2543,,2020-07-21,06:57:35,2020-07-21 06:00:00,1595329055.0,2020-07-21 06:57:35,3.0,4106.0,,
1020,,,,,,,,Tar,,43.6294,-70.2742,,2020-07-21,08:02:01,2020-07-21 08:00:00,1595332921.0,2020-07-21 08:02:01,4.0,4106.0,,
1021,,,,,,,,,,43.6376,-70.2768,,2020-07-21,09:57:59,2020-07-21 09:00:00,1595339879.0,2020-07-21 09:57:59,3.0,4106.0,,
1022,,,,,,,,,,43.632,-70.2863,,2020-07-21,20:19:48,2020-07-21 20:00:00,1595377188.0,2020-07-21 20:19:48,4.0,4106.0,,
1023,,,,,,,,,,43.6284,-70.2822,,2020-07-21,20:20:42,2020-07-21 20:00:00,1595377242.0,2020-07-21 20:20:42,2.0,4106.0,,
1024,,,,,,,,"Oh, burning petroleum, what a surprise!",,43.6302,-70.28399999999999,,2020-07-21,20:55:36,2020-07-21 20:00:00,1595379336.0,2020-07-21 20:55:36,4.0,4106.0,,
1025,,,,,,,,Heated oil/asphalt,,43.6307,-70.28699999999999,,2020-07-21,21:01:23,2020-07-21 21:00:00,1595379683.0,2020-07-21 21:01:23,4.0,4106.0,,
1026,,,,,,,,"Oil, tar",,43.63,-70.2883,,2020-07-21,23:24:28,2020-07-21 23:00:00,1595388268.0,2020-07-21 23:24:28,4.0,4106.0,"Headache, sinus pain ",
1027,,,,,,,,Tank cancer fumes ,,43.6247,-70.2789,,2020-07-22,04:01:19,2020-07-22 04:00:00,1595404879.0,2020-07-22 04:01:19,5.0,4106.0,Wondering if this exposure will cause cancer ,
1028,,,,,,,,Tank ,,43.6269,-70.2768,,2020-07-22,04:03:06,2020-07-22 04:00:00,1595404986.0,2020-07-22 04:03:06,5.0,4106.0,Sick,
1029,,,,,,,,Extremely strong oil smell,,43.63399999999999,-70.2785,,2020-07-22,07:46:18,2020-07-22 07:00:00,1595418378.0,2020-07-22 07:46:18,5.0,4106.0,,
1030,,,,,,,,"Oil, tar",,43.631,-70.2825,,2020-07-22,08:03:07,2020-07-22 08:00:00,1595419387.0,2020-07-22 08:03:07,5.0,4106.0,"Dizzy, throat burning",
1031,,,,,,,,"Oil, tar",,43.6428,-70.234,,2020-07-22,08:55:39,2020-07-22 08:00:00,1595422539.0,2020-07-22 08:55:39,5.0,4106.0,Coughing,
1032,,,,,,,,Oil,,43.6285,-70.2853,,2020-07-22,09:02:09,2020-07-22 09:00:00,1595422929.0,2020-07-22 09:02:09,3.0,4106.0,Breathing irritation,
1033,,,,,,,,Petroleum and tar,,43.6304,-70.2834,,2020-07-22,09:05:57,2020-07-22 09:00:00,1595423157.0,2020-07-22 09:05:57,5.0,4106.0,Awaken mid night-breathing difficulty,
1034,,,,,,,,Gas fumes,,43.6292,-70.2709,,2020-07-22,19:19:24,2020-07-22 19:00:00,1595459964.0,2020-07-22 19:19:24,3.0,4106.0,,
1035,,,,,,,,Fossil fuel cancer fumes ,,43.626000000000005,-70.2786,,2020-07-22,23:58:18,2020-07-22 23:00:00,1595476698.0,2020-07-22 23:58:18,5.0,4106.0,Another toxic summer night in sopo. Whose keeping us safe?,
1036,,,,,,,,Tanks,,43.625,-70.2776,,2020-07-23,00:03:01,2020-07-23 00:00:00,1595476981.0,2020-07-23 00:03:01,5.0,4106.0,Nausea ,
1037,,,,,,,, Benzene and other fossil fuel distillates,,43.6249,-70.2763,,2020-07-23,00:37:53,2020-07-23 00:00:00,1595479073.0,2020-07-23 00:37:53,5.0,4106.0,"Nausea, swollen glands",
1038,,,,,,,,Oil tanks / petroleum ,,43.6326,-70.2637,,2020-07-23,07:39:56,2020-07-23 07:00:00,1595504396.0,2020-07-23 07:39:56,4.0,4106.0,"Headache, nose irritation. ",
1039,,,,,,,,,,43.6411,-70.2937,,2020-07-23,08:02:13,2020-07-23 08:00:00,1595505733.0,2020-07-23 08:02:13,3.0,4102.0,,
1040,,,,,,,,Burning asphalt ,,43.6273,-70.2811,,2020-07-23,10:52:33,2020-07-23 10:00:00,1595515953.0,2020-07-23 10:52:33,3.0,4106.0,Tight throat,
1041,,,,,,,,Oil ,,43.6381,-70.2591,,2020-07-23,20:05:31,2020-07-23 20:00:00,1595549131.0,2020-07-23 20:05:31,3.0,4106.0,,
1042,,,,,,,,Oil,,43.6323,-70.29,,2020-07-23,22:51:15,2020-07-23 22:00:00,1595559075.0,2020-07-23 22:51:15,4.0,4106.0,"Headache, burning eyes, queasy, tired because I can’t sleep from the string odor (despite all windows being closed)!",
1043,,,,,,,,Cancer fumes,,43.6269,-70.2759,,2020-07-23,22:52:11,2020-07-23 22:00:00,1595559131.0,2020-07-23 22:52:11,5.0,4106.0,"Sick to stomach
Can anyone protect us?",
1044,,,,,,,,"Oil, obviously",,43.6304,-70.2857,,2020-07-23,23:12:09,2020-07-23 23:00:00,1595560329.0,2020-07-23 23:12:09,4.0,4106.0,,
1045,,,,,,,,Volatile organic compounds/tank fumes,,43.6252,-70.2789,,2020-07-23,23:16:19,2020-07-23 23:00:00,1595560579.0,2020-07-23 23:16:19,5.0,4106.0,Sick...again ,
1046,,,,,,,,Burnt tar,,43.6335,-70.2472,,2020-07-23,23:51:12,2020-07-23 23:00:00,1595562672.0,2020-07-23 23:51:12,4.0,4106.0,"Sick, headache ",
1047,,,,,,,,,,43.6258,-70.2796,,2020-07-24,00:09:59,2020-07-24 00:00:00,1595563799.0,2020-07-24 00:09:59,4.0,4106.0,,
1048,,,,,,,,,,43.6353,-70.2776,,2020-07-24,07:39:44,2020-07-24 07:00:00,1595590784.0,2020-07-24 07:39:44,1.0,4106.0,,
1049,,,,,,,,Tar,,43.6256,-70.2795,,2020-07-24,09:35:34,2020-07-24 09:00:00,1595597734.0,2020-07-24 09:35:34,3.0,4106.0,Nice summer morning in sopo... wish we could safely breathe.... ,
1050,,,,,,,,Oil Cancer fumes,,43.626999999999995,-70.2764,,2020-07-24,09:37:43,2020-07-24 09:00:00,1595597863.0,2020-07-24 09:37:43,3.0,4106.0,,
1051,,,,,,,,,,43.6359,-70.2782,,2020-07-24,11:58:19,2020-07-24 11:00:00,1595606299.0,2020-07-24 11:58:19,3.0,4106.0,,
1052,,,,,,,,Toxic oil ,,43.6489,-70.2734,,2020-07-24,19:28:35,2020-07-24 19:00:00,1595633315.0,2020-07-24 19:28:35,4.0,4102.0,,
1053,,,,,,,,Toxic oil ,,43.6413,-70.2469,,2020-07-24,20:26:23,2020-07-24 20:00:00,1595636783.0,2020-07-24 20:26:23,3.0,4106.0,,
1054,,,,,,,,Burning funes,,43.6202,-70.2755,,2020-07-24,22:48:21,2020-07-24 22:00:00,1595645301.0,2020-07-24 22:48:21,4.0,4106.0,,
1055,,,,,,,,Industrial,,43.6417,-70.2442,,2020-07-24,23:33:54,2020-07-24 23:00:00,1595648034.0,2020-07-24 23:33:54,2.0,4106.0,,
1056,,,,,,,,Tanks...again. no help from anyone,,43.6244,-70.2795,,2020-07-25,00:20:40,2020-07-25 00:00:00,1595650840.0,2020-07-25 00:20:40,4.0,4106.0,"Nausea 
Nausea ",
1057,,,,,,,,Burnt tar,,43.6351,-70.2464,,2020-07-25,05:58:02,2020-07-25 05:00:00,1595671082.0,2020-07-25 05:58:02,4.0,4106.0,Sick,
1058,,,,,,,,Petroleum exhaust as usual,,43.6323,-70.251,,2020-07-25,06:21:50,2020-07-25 06:00:00,1595672510.0,2020-07-25 06:21:50,4.0,4106.0,Coughing headache burning eyes,
1059,,,,,,,,Oil,,43.6352,-70.2897,,2020-07-25,09:44:22,2020-07-25 09:00:00,1595684662.0,2020-07-25 09:44:22,5.0,4106.0,,
1060,,,,,,,,"Tar, burning tar",,43.6331,-70.2437,,2020-07-25,09:55:16,2020-07-25 09:00:00,1595685316.0,2020-07-25 09:55:16,3.0,4106.0,,
1061,,,,,,,,"Oh burning petroleum, what a shocker",,43.6281,-70.2856,,2020-07-25,14:15:32,2020-07-25 14:00:00,1595700932.0,2020-07-25 14:15:32,4.0,4106.0,,
1062,,,,,,,,Burning asphalt ,,43.6535,-70.2652,,2020-07-25,16:57:28,2020-07-25 16:00:00,1595710648.0,2020-07-25 16:57:28,3.0,4101.0,Headache ,
1063,,,,,,,,Tank stink making me light headed in my house. ,,43.6466,-70.2724,,2020-07-25,17:05:44,2020-07-25 17:00:00,1595711144.0,2020-07-25 17:05:44,4.0,4102.0,,
1064,,,,,,,,Burnt electrical wires,,43.6378,-70.2318,,2020-07-25,22:59:42,2020-07-25 22:00:00,1595732382.0,2020-07-25 22:59:42,3.0,4106.0,Sore throat,
1065,,,,,,,,Toxic oil smell ,,43.6432,-70.2432,,2020-07-25,23:19:26,2020-07-25 23:00:00,1595733566.0,2020-07-25 23:19:26,4.0,4106.0,,
1066,,,,,,,,Industrial,,43.6414,-70.2432,,2020-07-25,23:54:52,2020-07-25 23:00:00,1595735692.0,2020-07-25 23:54:52,3.0,4106.0,,
1067,,,,,,,,Petroleum ,,43.6316,-70.2426,,2020-07-26,05:21:33,2020-07-26 05:00:00,1595755293.0,2020-07-26 05:21:33,5.0,4106.0,"Nausea, coughing, eyes burning",
1068,,,,,,,,Fumes,,43.64,-70.2319,,2020-07-26,05:59:13,2020-07-26 05:00:00,1595757553.0,2020-07-26 05:59:13,5.0,4106.0,Headache,
1069,,,,,,,,Toxic oil ,,43.6472,-70.2499,,2020-07-26,06:06:14,2020-07-26 06:00:00,1595757974.0,2020-07-26 06:06:14,4.0,4106.0,Stomache sick ,
1070,,,,,,,,Petroleum tank fumes ,,43.6355,-70.2681,,2020-07-26,07:03:06,2020-07-26 07:00:00,1595761386.0,2020-07-26 07:03:06,3.0,4106.0,,
1071,,,,,,,,"Asphalt, rotten eggs",,43.6382,-70.2575,,2020-07-26,07:19:29,2020-07-26 07:00:00,1595762369.0,2020-07-26 07:19:29,4.0,4106.0,,
1072,,,,,,,,Burnt tar ,,43.6341,-70.2434,,2020-07-26,14:56:00,2020-07-26 14:00:00,1595789760.0,2020-07-26 14:56:00,3.0,4106.0,Cut the sh*t it’s hot out ,
1073,,,,,,,,Petroleum tank fumes ,,43.6358,-70.2707,,2020-07-26,15:39:35,2020-07-26 15:00:00,1595792375.0,2020-07-26 15:39:35,3.0,4106.0,,
1074,,,,,,,,Burnt tar,,43.6343,-70.2466,,2020-07-27,01:56:59,2020-07-27 01:00:00,1595829419.0,2020-07-27 01:56:59,4.0,4106.0,Sick,
1075,,,,,,,,Oil / fumes ,,43.633,-70.2658,,2020-07-28,14:54:46,2020-07-28 14:00:00,1595962486.0,2020-07-28 14:54:46,3.0,4106.0,,
1076,,,,,,,,Oil ,,43.6323,-70.2657,,2020-07-28,17:02:16,2020-07-28 17:00:00,1595970136.0,2020-07-28 17:02:16,3.0,4106.0,,
1077,,,,,,,,Burnt tar,,43.6326,-70.2442,,2020-07-28,20:31:41,2020-07-28 20:00:00,1595982701.0,2020-07-28 20:31:41,3.0,4106.0,"Headache. Cut the sh*t, it’s hot",
1078,,,,,,,,"Asphalt, tar",,43.6311,-70.2449,,2020-07-28,22:00:26,2020-07-28 22:00:00,1595988026.0,2020-07-28 22:00:26,5.0,4106.0,,
1079,,,,,,,,Horrible strong petroleum very thick,,43.6298,-70.24,,2020-07-29,03:35:21,2020-07-29 03:00:00,1596008121.0,2020-07-29 03:35:21,5.0,4106.0,Can’t breath!!!!,
1080,,,,,,,,Can smell petroleum inside the house,,43.6336,-70.2708,,2020-07-29,07:26:38,2020-07-29 07:00:00,1596021998.0,2020-07-29 07:26:38,4.0,4106.0,,
1081,,,,,,,,Gaa,,43.6319,-70.2642,,2020-07-29,07:45:29,2020-07-29 07:00:00,1596023129.0,2020-07-29 07:45:29,2.0,4106.0,,
1082,,,,,,,,Same disgusting fumes from petroleum tanks,,43.63,-70.2395,,2020-07-29,08:33:08,2020-07-29 08:00:00,1596025988.0,2020-07-29 08:33:08,4.0,4106.0,Nausea headache,
1083,,,,,,,,Petroleum ,,43.6291,-70.2847,,2020-07-30,18:51:30,2020-07-30 18:00:00,1596149490.0,2020-07-30 18:51:30,3.0,4106.0,,
1084,,,,,,,,Oil/asphalt,,43.6301,-70.2869,,2020-07-30,18:55:52,2020-07-30 18:00:00,1596149752.0,2020-07-30 18:55:52,4.0,4106.0,"Throat irritation, difficulty breathing",
1085,,,,,,,,Horrible burning oil,,43.6299,-70.2847,,2020-07-30,19:21:46,2020-07-30 19:00:00,1596151306.0,2020-07-30 19:21:46,5.0,4106.0,,
1086,,,,,,,,,,43.6346,-70.2797,,2020-07-30,19:33:51,2020-07-30 19:00:00,1596152031.0,2020-07-30 19:33:51,4.0,4106.0,,
1087,,,,,,,,Oil,,43.6302,-70.2867,,2020-07-30,21:44:09,2020-07-30 21:00:00,1596159849.0,2020-07-30 21:44:09,4.0,4106.0,"Irritated eyes, throat",
1088,,,,,,,,Burning rubber,,43.6318,-70.2442,,2020-07-30,23:44:57,2020-07-30 23:00:00,1596167097.0,2020-07-30 23:44:57,3.0,4106.0,,
1089,,,,,,,,Burnt pavement,,43.6329,-70.2466,,2020-07-31,02:09:08,2020-07-31 02:00:00,1596175748.0,2020-07-31 02:09:08,4.0,4106.0,"Headache, nausea, frustration. Cut the sh*t ",
1090,,,,,,,,Again petroleum fumes,,43.6296,-70.2396,,2020-07-31,06:41:59,2020-07-31 06:00:00,1596192119.0,2020-07-31 06:41:59,4.0,4106.0,"Burning eyes and throat, difficulty breathing, permeating through window filling house with fumes",
1091,,,,,,,,Oil,,43.6311,-70.2835,,2020-07-31,10:47:12,2020-07-31 10:00:00,1596206832.0,2020-07-31 10:47:12,4.0,4106.0,,
1092,,,,,,,,Tar p stink,,43.6298,-70.2841,,2020-07-31,11:09:11,2020-07-31 11:00:00,1596208151.0,2020-07-31 11:09:11,5.0,4106.0,Breathing problem,
1093,,,,,,,,Petroleum ,,43.623999999999995,-70.2776,,2020-07-31,11:38:42,2020-07-31 11:00:00,1596209922.0,2020-07-31 11:38:42,5.0,4106.0,,
1094,,,,,,,,Toxic petroleum,,43.6505,-70.2596,,2020-07-31,20:33:06,2020-07-31 20:00:00,1596241986.0,2020-07-31 20:33:06,4.0,4101.0,"Eye irritation, cough",
1095,,,,,,,,Toxic oil smell ,,43.6406,-70.24600000000001,,2020-07-31,23:14:38,2020-07-31 23:00:00,1596251678.0,2020-07-31 23:14:38,4.0,4106.0,Eye irritation,
1096,,,,,,,,Industrial ,,43.6391,-70.2333,,2020-07-31,23:23:28,2020-07-31 23:00:00,1596252208.0,2020-07-31 23:23:28,3.0,4106.0,,
1097,,,,,,,,Industrial,,43.6389,-70.2455,,2020-07-31,23:56:15,2020-07-31 23:00:00,1596254175.0,2020-07-31 23:56:15,3.0,4106.0,,
1098,,,,,,,,Burnt tar ,,43.6332,-70.2436,,2020-08-01,02:19:43,2020-08-01 02:00:00,1596262783.0,2020-08-01 02:19:43,4.0,4106.0,Sick ,
1099,,,,,,,,That South Portland oil stink,,43.6296,-70.2869,,2020-08-01,09:34:02,2020-08-01 09:00:00,1596288842.0,2020-08-01 09:34:02,4.0,4106.0,"Trouble breathing, nausea, burning",
1100,,,,,,,,Toxic oil,,43.6451,-70.2694,,2020-08-01,18:42:23,2020-08-01 18:00:00,1596321743.0,2020-08-01 18:42:23,5.0,4102.0,,
1101,,,,,,,,Fuel/oil,,43.652,-70.2756,,2020-08-02,04:33:33,2020-08-02 04:00:00,1596357213.0,2020-08-02 04:33:33,4.0,4102.0,"Nausea, headaches",
1102,,,,,,,,Oil,,43.6436,-70.2758,,2020-08-02,18:30:30,2020-08-02 18:00:00,1596407430.0,2020-08-02 18:30:30,5.0,4102.0,Headache ,
1103,,,,,,,,Tank toxics,,43.6437,-70.2653,,2020-08-02,18:30:53,2020-08-02 18:00:00,1596407453.0,2020-08-02 18:30:53,5.0,4101.0,,
1104,,,,,,,,,,43.6326,-70.2771,,2020-08-03,07:02:12,2020-08-03 07:00:00,1596452532.0,2020-08-03 07:02:12,1.0,4106.0,,
1105,,,,,,,,,,43.6309,-70.2838,,2020-08-03,12:38:22,2020-08-03 12:00:00,1596472702.0,2020-08-03 12:38:22,1.0,4106.0,,
1106,,,,,,,,,,43.6327,-70.2642,,2020-08-03,19:49:45,2020-08-03 19:00:00,1596498585.0,2020-08-03 19:49:45,4.0,4106.0,,
1107,,,,,,,,Burnt tar,,43.6341,-70.2457,,2020-08-03,22:16:46,2020-08-03 22:00:00,1596507406.0,2020-08-03 22:16:46,5.0,4106.0,"Headache, right throat, nausea. Global Partners and the rest of them should cut the sh*t right now. Do we need them in our city? ",
1108,,,,,,,,Benzene and other tank farm fumes,,43.6265,-70.2765,,2020-08-03,22:53:08,2020-08-03 22:00:00,1596509588.0,2020-08-03 22:53:08,4.0,4106.0,Sick,
1109,,,,,,,,Petroleum tank poison fumes,,43.6255,-70.2787,,2020-08-04,04:49:23,2020-08-04 04:00:00,1596530963.0,2020-08-04 04:49:23,5.0,4106.0,Woke to nausea ,
1110,,,,,,,,Oil,,43.6253,-70.3025,,2020-08-04,05:08:36,2020-08-04 05:00:00,1596532116.0,2020-08-04 05:08:36,4.0,4106.0,,
